name,distance_category,측정항목,분기,인구수
한양대역,500m ~ 2000m,계_0~9세,2018Q4,4516.333333
한양대역,500m ~ 2000m,계_0~9세,2019Q1,4544.666667
한양대역,500m ~ 2000m,계_0~9세,2019Q2,4505
한양대역,500m ~ 2000m,계_0~9세,2019Q3,4373
한양대역,500m ~ 2000m,계_0~9세,2019Q4,4259.666667
한양대역,500m ~ 2000m,계_0~9세,2020Q1,4157
한양대역,500m ~ 2000m,계_0~9세,2020Q2,4029
한양대역,500m ~ 2000m,계_0~9세,2020Q3,4008
한양대역,500m ~ 2000m,계_0~9세,2020Q4,3894
한양대역,500m ~ 2000m,계_0~9세,2021Q1,3748.333333
한양대역,500m ~ 2000m,계_0~9세,2021Q2,3675.333333
한양대역,500m ~ 2000m,계_0~9세,2021Q3,3600.333333
한양대역,500m ~ 2000m,계_0~9세,2021Q4,3526
한양대역,500m ~ 2000m,계_0~9세,2022Q1,3451.333333
한양대역,500m ~ 2000m,계_0~9세,2022Q2,3391.333333
한양대역,500m ~ 2000m,계_0~9세,2022Q3,3320
한양대역,500m ~ 2000m,계_0~9세,2022Q4,3241.333333
한양대역,500m ~ 2000m,계_0~9세,2023Q1,3176.333333
한양대역,500m ~ 2000m,계_0~9세,2023Q2,3102.333333
한양대역,500m ~ 2000m,계_0~9세,2023Q3,3035.666667
한양대역,500m ~ 2000m,계_0~9세,2023Q4,2948.333333
한양대역,500m ~ 2000m,계_0~9세,2024Q1,2868.333333
한양대역,500m ~ 2000m,계_0~9세,2024Q2,2808.666667
한양대역,500m ~ 2000m,계_0~9세,2024Q3,2721.666667
한양대역,500m ~ 2000m,계_0~9세,2024Q4,2629
한양대역,500m ~ 2000m,계_100세 이상,2017Q1,2
한양대역,500m ~ 2000m,계_100세 이상,2017Q2,2
한양대역,500m ~ 2000m,계_100세 이상,2017Q3,5
한양대역,500m ~ 2000m,계_100세 이상,2017Q4,8
한양대역,500m ~ 2000m,계_100세 이상,2018Q1,8
한양대역,500m ~ 2000m,계_100세 이상,2018Q2,8
한양대역,500m ~ 2000m,계_100세 이상,2018Q3,8
한양대역,500m ~ 2000m,계_100세 이상,2018Q4,8
한양대역,500m ~ 2000m,계_100세 이상,2019Q1,8
한양대역,500m ~ 2000m,계_100세 이상,2019Q2,8
한양대역,500m ~ 2000m,계_100세 이상,2019Q3,7.666666667
한양대역,500m ~ 2000m,계_100세 이상,2019Q4,7
한양대역,500m ~ 2000m,계_100세 이상,2020Q1,7
한양대역,500m ~ 2000m,계_100세 이상,2020Q2,6.666666667
한양대역,500m ~ 2000m,계_100세 이상,2020Q3,6.666666667
한양대역,500m ~ 2000m,계_100세 이상,2020Q4,7.333333333
한양대역,500m ~ 2000m,계_100세 이상,2021Q1,8
한양대역,500m ~ 2000m,계_100세 이상,2021Q2,6
한양대역,500m ~ 2000m,계_100세 이상,2021Q3,7
한양대역,500m ~ 2000m,계_100세 이상,2021Q4,7
한양대역,500m ~ 2000m,계_100세 이상,2022Q1,6.333333333
한양대역,500m ~ 2000m,계_100세 이상,2022Q2,6
한양대역,500m ~ 2000m,계_100세 이상,2022Q3,6
한양대역,500m ~ 2000m,계_100세 이상,2022Q4,7
한양대역,500m ~ 2000m,계_100세 이상,2023Q1,9
한양대역,500m ~ 2000m,계_100세 이상,2023Q2,9
한양대역,500m ~ 2000m,계_100세 이상,2023Q3,9
한양대역,500m ~ 2000m,계_100세 이상,2023Q4,8.333333333
한양대역,500m ~ 2000m,계_100세 이상,2024Q1,9
한양대역,500m ~ 2000m,계_100세 이상,2024Q2,7.333333333
한양대역,500m ~ 2000m,계_100세 이상,2024Q3,7
한양대역,500m ~ 2000m,계_100세 이상,2024Q4,6.666666667
한양대역,500m ~ 2000m,계_10~19세,2017Q1,5408.333333
한양대역,500m ~ 2000m,계_10~19세,2017Q2,5355
한양대역,500m ~ 2000m,계_10~19세,2017Q3,7789.666667
한양대역,500m ~ 2000m,계_10~19세,2017Q4,7702.666667
한양대역,500m ~ 2000m,계_10~19세,2018Q1,7558.666667
한양대역,500m ~ 2000m,계_10~19세,2018Q2,7365
한양대역,500m ~ 2000m,계_10~19세,2018Q3,7183.666667
한양대역,500m ~ 2000m,계_10~19세,2018Q4,7055.666667
한양대역,500m ~ 2000m,계_10~19세,2019Q1,6954.666667
한양대역,500m ~ 2000m,계_10~19세,2019Q2,6843.333333
한양대역,500m ~ 2000m,계_10~19세,2019Q3,6702.666667
한양대역,500m ~ 2000m,계_10~19세,2019Q4,6511.333333
한양대역,500m ~ 2000m,계_10~19세,2020Q1,6284.666667
한양대역,500m ~ 2000m,계_10~19세,2020Q2,6117.666667
한양대역,500m ~ 2000m,계_10~19세,2020Q3,6038.333333
한양대역,500m ~ 2000m,계_10~19세,2020Q4,5922.333333
한양대역,500m ~ 2000m,계_10~19세,2021Q1,5800.333333
한양대역,500m ~ 2000m,계_10~19세,2021Q2,5666.333333
한양대역,500m ~ 2000m,계_10~19세,2021Q3,5599
한양대역,500m ~ 2000m,계_10~19세,2021Q4,5508
한양대역,500m ~ 2000m,계_10~19세,2022Q1,5433
한양대역,500m ~ 2000m,계_10~19세,2022Q2,5358.333333
한양대역,500m ~ 2000m,계_10~19세,2022Q3,5307.666667
한양대역,500m ~ 2000m,계_10~19세,2022Q4,5251
한양대역,500m ~ 2000m,계_10~19세,2023Q1,5202.333333
한양대역,500m ~ 2000m,계_10~19세,2023Q2,5094
한양대역,500m ~ 2000m,계_10~19세,2023Q3,5043.333333
한양대역,500m ~ 2000m,계_10~19세,2023Q4,4993.666667
한양대역,500m ~ 2000m,계_10~19세,2024Q1,4933.333333
한양대역,500m ~ 2000m,계_10~19세,2024Q2,4862.333333
한양대역,500m ~ 2000m,계_10~19세,2024Q3,4811.333333
한양대역,500m ~ 2000m,계_10~19세,2024Q4,4741
한양대역,500m ~ 2000m,계_20~29세,2017Q1,6851.333333
한양대역,500m ~ 2000m,계_20~29세,2017Q2,6835.333333
한양대역,500m ~ 2000m,계_20~29세,2017Q3,10342
한양대역,500m ~ 2000m,계_20~29세,2017Q4,10375
한양대역,500m ~ 2000m,계_20~29세,2018Q1,10447.66667
한양대역,500m ~ 2000m,계_20~29세,2018Q2,10497.66667
한양대역,500m ~ 2000m,계_20~29세,2018Q3,10450
한양대역,500m ~ 2000m,계_20~29세,2018Q4,10417.33333
한양대역,500m ~ 2000m,계_20~29세,2019Q1,10533.66667
한양대역,500m ~ 2000m,계_20~29세,2019Q2,10609.66667
한양대역,500m ~ 2000m,계_20~29세,2019Q3,10596.66667
한양대역,500m ~ 2000m,계_20~29세,2019Q4,10453.66667
한양대역,500m ~ 2000m,계_20~29세,2020Q1,10349.66667
한양대역,500m ~ 2000m,계_20~29세,2020Q2,10264.33333
한양대역,500m ~ 2000m,계_20~29세,2020Q3,10309.66667
한양대역,500m ~ 2000m,계_20~29세,2020Q4,10274.66667
한양대역,500m ~ 2000m,계_20~29세,2021Q1,10206.66667
한양대역,500m ~ 2000m,계_20~29세,2021Q2,10175.33333
한양대역,500m ~ 2000m,계_20~29세,2021Q3,10081.66667
한양대역,500m ~ 2000m,계_20~29세,2021Q4,9927.333333
한양대역,500m ~ 2000m,계_20~29세,2022Q1,9824.333333
한양대역,500m ~ 2000m,계_20~29세,2022Q2,9673.666667
한양대역,500m ~ 2000m,계_20~29세,2022Q3,9568.333333
한양대역,500m ~ 2000m,계_20~29세,2022Q4,9443.333333
한양대역,500m ~ 2000m,계_20~29세,2023Q1,9305.666667
한양대역,500m ~ 2000m,계_20~29세,2023Q2,9140.666667
한양대역,500m ~ 2000m,계_20~29세,2023Q3,8968
한양대역,500m ~ 2000m,계_20~29세,2023Q4,8769.333333
한양대역,500m ~ 2000m,계_20~29세,2024Q1,8588.666667
한양대역,500m ~ 2000m,계_20~29세,2024Q2,8459.333333
한양대역,500m ~ 2000m,계_20~29세,2024Q3,8291.666667
한양대역,500m ~ 2000m,계_20~29세,2024Q4,8146.333333
한양대역,500m ~ 2000m,계_30~39세,2017Q1,6983
한양대역,500m ~ 2000m,계_30~39세,2017Q2,6951
한양대역,500m ~ 2000m,계_30~39세,2017Q3,9640.666667
한양대역,500m ~ 2000m,계_30~39세,2017Q4,9444.333333
한양대역,500m ~ 2000m,계_30~39세,2018Q1,9320.333333
한양대역,500m ~ 2000m,계_30~39세,2018Q2,9161.666667
한양대역,500m ~ 2000m,계_30~39세,2018Q3,9032
한양대역,500m ~ 2000m,계_30~39세,2018Q4,9006
한양대역,500m ~ 2000m,계_30~39세,2019Q1,9100.333333
한양대역,500m ~ 2000m,계_30~39세,2019Q2,9113
한양대역,500m ~ 2000m,계_30~39세,2019Q3,8946.666667
한양대역,500m ~ 2000m,계_30~39세,2019Q4,8789
한양대역,500m ~ 2000m,계_30~39세,2020Q1,8585
한양대역,500m ~ 2000m,계_30~39세,2020Q2,8466.666667
한양대역,500m ~ 2000m,계_30~39세,2020Q3,8507.666667
한양대역,500m ~ 2000m,계_30~39세,2020Q4,8366.666667
한양대역,500m ~ 2000m,계_30~39세,2021Q1,8250.666667
한양대역,500m ~ 2000m,계_30~39세,2021Q2,8118
한양대역,500m ~ 2000m,계_30~39세,2021Q3,8057.333333
한양대역,500m ~ 2000m,계_30~39세,2021Q4,8036.333333
한양대역,500m ~ 2000m,계_30~39세,2022Q1,8025.333333
한양대역,500m ~ 2000m,계_30~39세,2022Q2,7932.333333
한양대역,500m ~ 2000m,계_30~39세,2022Q3,7915.333333
한양대역,500m ~ 2000m,계_30~39세,2022Q4,7846.666667
한양대역,500m ~ 2000m,계_30~39세,2023Q1,7786.333333
한양대역,500m ~ 2000m,계_30~39세,2023Q2,7746.666667
한양대역,500m ~ 2000m,계_30~39세,2023Q3,7683.666667
한양대역,500m ~ 2000m,계_30~39세,2023Q4,7666
한양대역,500m ~ 2000m,계_30~39세,2024Q1,7585.666667
한양대역,500m ~ 2000m,계_30~39세,2024Q2,7586.666667
한양대역,500m ~ 2000m,계_30~39세,2024Q3,7589
한양대역,500m ~ 2000m,계_30~39세,2024Q4,7507.333333
한양대역,500m ~ 2000m,계_40~49세,2017Q1,8894.333333
한양대역,500m ~ 2000m,계_40~49세,2017Q2,8812.666667
한양대역,500m ~ 2000m,계_40~49세,2017Q3,12531.66667
한양대역,500m ~ 2000m,계_40~49세,2017Q4,12390.66667
한양대역,500m ~ 2000m,계_40~49세,2018Q1,12175.33333
한양대역,500m ~ 2000m,계_40~49세,2018Q2,11922
한양대역,500m ~ 2000m,계_40~49세,2018Q3,11654
한양대역,500m ~ 2000m,계_40~49세,2018Q4,11451.33333
한양대역,500m ~ 2000m,계_40~49세,2019Q1,11413.66667
한양대역,500m ~ 2000m,계_40~49세,2019Q2,11318.66667
한양대역,500m ~ 2000m,계_40~49세,2019Q3,11152.33333
한양대역,500m ~ 2000m,계_40~49세,2019Q4,10953.66667
한양대역,500m ~ 2000m,계_40~49세,2020Q1,10765.66667
한양대역,500m ~ 2000m,계_40~49세,2020Q2,10616.33333
한양대역,500m ~ 2000m,계_40~49세,2020Q3,10604.33333
한양대역,500m ~ 2000m,계_40~49세,2020Q4,10495.33333
한양대역,500m ~ 2000m,계_40~49세,2021Q1,10326
한양대역,500m ~ 2000m,계_40~49세,2021Q2,10186
한양대역,500m ~ 2000m,계_40~49세,2021Q3,10075
한양대역,500m ~ 2000m,계_40~49세,2021Q4,9936.666667
한양대역,500m ~ 2000m,계_40~49세,2022Q1,9872.666667
한양대역,500m ~ 2000m,계_40~49세,2022Q2,9802.666667
한양대역,500m ~ 2000m,계_40~49세,2022Q3,9726
한양대역,500m ~ 2000m,계_40~49세,2022Q4,9694.666667
한양대역,500m ~ 2000m,계_40~49세,2023Q1,9633
한양대역,500m ~ 2000m,계_40~49세,2023Q2,9461.666667
한양대역,500m ~ 2000m,계_40~49세,2023Q3,9342.333333
한양대역,500m ~ 2000m,계_40~49세,2023Q4,9168
한양대역,500m ~ 2000m,계_40~49세,2024Q1,8955.666667
한양대역,500m ~ 2000m,계_40~49세,2024Q2,8759
한양대역,500m ~ 2000m,계_40~49세,2024Q3,8603.333333
한양대역,500m ~ 2000m,계_40~49세,2024Q4,8448.333333
한양대역,500m ~ 2000m,계_50~59세,2017Q1,7490
한양대역,500m ~ 2000m,계_50~59세,2017Q2,7533.333333
한양대역,500m ~ 2000m,계_50~59세,2017Q3,11389.66667
한양대역,500m ~ 2000m,계_50~59세,2017Q4,11499.66667
한양대역,500m ~ 2000m,계_50~59세,2018Q1,11571.33333
한양대역,500m ~ 2000m,계_50~59세,2018Q2,11584.66667
한양대역,500m ~ 2000m,계_50~59세,2018Q3,11582
한양대역,500m ~ 2000m,계_50~59세,2018Q4,11635.33333
한양대역,500m ~ 2000m,계_50~59세,2019Q1,11792.33333
한양대역,500m ~ 2000m,계_50~59세,2019Q2,11849
한양대역,500m ~ 2000m,계_50~59세,2019Q3,11820
한양대역,500m ~ 2000m,계_50~59세,2019Q4,11807.66667
한양대역,500m ~ 2000m,계_50~59세,2020Q1,11714.33333
한양대역,500m ~ 2000m,계_50~59세,2020Q2,11615.33333
한양대역,500m ~ 2000m,계_50~59세,2020Q3,11652
한양대역,500m ~ 2000m,계_50~59세,2020Q4,11656.33333
한양대역,500m ~ 2000m,계_50~59세,2021Q1,11650.66667
한양대역,500m ~ 2000m,계_50~59세,2021Q2,11679
한양대역,500m ~ 2000m,계_50~59세,2021Q3,11660.66667
한양대역,500m ~ 2000m,계_50~59세,2021Q4,11682.66667
한양대역,500m ~ 2000m,계_50~59세,2022Q1,11699.33333
한양대역,500m ~ 2000m,계_50~59세,2022Q2,11670.66667
한양대역,500m ~ 2000m,계_50~59세,2022Q3,11581.66667
한양대역,500m ~ 2000m,계_50~59세,2022Q4,11433
한양대역,500m ~ 2000m,계_50~59세,2023Q1,11423.33333
한양대역,500m ~ 2000m,계_50~59세,2023Q2,11376.66667
한양대역,500m ~ 2000m,계_50~59세,2023Q3,11383.33333
한양대역,500m ~ 2000m,계_50~59세,2023Q4,11384
한양대역,500m ~ 2000m,계_50~59세,2024Q1,11440.33333
한양대역,500m ~ 2000m,계_50~59세,2024Q2,11449.33333
한양대역,500m ~ 2000m,계_50~59세,2024Q3,11421.33333
한양대역,500m ~ 2000m,계_50~59세,2024Q4,11358
한양대역,500m ~ 2000m,계_60~69세,2017Q1,2915.333333
한양대역,500m ~ 2000m,계_60~69세,2017Q2,2963
한양대역,500m ~ 2000m,계_60~69세,2017Q3,4732.333333
한양대역,500m ~ 2000m,계_60~69세,2017Q4,4799.333333
한양대역,500m ~ 2000m,계_60~69세,2018Q1,4918.666667
한양대역,500m ~ 2000m,계_60~69세,2018Q2,4963.333333
한양대역,500m ~ 2000m,계_60~69세,2018Q3,5032.333333
한양대역,500m ~ 2000m,계_60~69세,2018Q4,5157.333333
한양대역,500m ~ 2000m,계_60~69세,2019Q1,5357
한양대역,500m ~ 2000m,계_60~69세,2019Q2,5535
한양대역,500m ~ 2000m,계_60~69세,2019Q3,5565
한양대역,500m ~ 2000m,계_60~69세,2019Q4,5653
한양대역,500m ~ 2000m,계_60~69세,2020Q1,5811.666667
한양대역,500m ~ 2000m,계_60~69세,2020Q2,5951.666667
한양대역,500m ~ 2000m,계_60~69세,2020Q3,6144
한양대역,500m ~ 2000m,계_60~69세,2020Q4,6287.666667
한양대역,500m ~ 2000m,계_60~69세,2021Q1,6491.333333
한양대역,500m ~ 2000m,계_60~69세,2021Q2,6659
한양대역,500m ~ 2000m,계_60~69세,2021Q3,6791
한양대역,500m ~ 2000m,계_60~69세,2021Q4,6882.666667
한양대역,500m ~ 2000m,계_60~69세,2022Q1,6973
한양대역,500m ~ 2000m,계_60~69세,2022Q2,7044.333333
한양대역,500m ~ 2000m,계_60~69세,2022Q3,7182
한양대역,500m ~ 2000m,계_60~69세,2022Q4,7303.666667
한양대역,500m ~ 2000m,계_60~69세,2023Q1,7447
한양대역,500m ~ 2000m,계_60~69세,2023Q2,7561.666667
한양대역,500m ~ 2000m,계_60~69세,2023Q3,7654
한양대역,500m ~ 2000m,계_60~69세,2023Q4,7752.333333
한양대역,500m ~ 2000m,계_60~69세,2024Q1,7831
한양대역,500m ~ 2000m,계_60~69세,2024Q2,7967
한양대역,500m ~ 2000m,계_60~69세,2024Q3,8045.666667
한양대역,500m ~ 2000m,계_60~69세,2024Q4,8137.666667
한양대역,500m ~ 2000m,계_70~79세,2017Q1,1561.333333
한양대역,500m ~ 2000m,계_70~79세,2017Q2,1563.333333
한양대역,500m ~ 2000m,계_70~79세,2017Q3,2467
한양대역,500m ~ 2000m,계_70~79세,2017Q4,2479.666667
한양대역,500m ~ 2000m,계_70~79세,2018Q1,2478.333333
한양대역,500m ~ 2000m,계_70~79세,2018Q2,2495.666667
한양대역,500m ~ 2000m,계_70~79세,2018Q3,2516.333333
한양대역,500m ~ 2000m,계_70~79세,2018Q4,2547.333333
한양대역,500m ~ 2000m,계_70~79세,2019Q1,2578.333333
한양대역,500m ~ 2000m,계_70~79세,2019Q2,2618.666667
한양대역,500m ~ 2000m,계_70~79세,2019Q3,2634.333333
한양대역,500m ~ 2000m,계_70~79세,2019Q4,2663.333333
한양대역,500m ~ 2000m,계_70~79세,2020Q1,2688.666667
한양대역,500m ~ 2000m,계_70~79세,2020Q2,2694
한양대역,500m ~ 2000m,계_70~79세,2020Q3,2718
한양대역,500m ~ 2000m,계_70~79세,2020Q4,2761.666667
한양대역,500m ~ 2000m,계_70~79세,2021Q1,2784.666667
한양대역,500m ~ 2000m,계_70~79세,2021Q2,2783
한양대역,500m ~ 2000m,계_70~79세,2021Q3,2778
한양대역,500m ~ 2000m,계_70~79세,2021Q4,2793.333333
한양대역,500m ~ 2000m,계_70~79세,2022Q1,2822
한양대역,500m ~ 2000m,계_70~79세,2022Q2,2859.333333
한양대역,500m ~ 2000m,계_70~79세,2022Q3,2878.666667
한양대역,500m ~ 2000m,계_70~79세,2022Q4,2876.666667
한양대역,500m ~ 2000m,계_70~79세,2023Q1,2880
한양대역,500m ~ 2000m,계_70~79세,2023Q2,2894.666667
한양대역,500m ~ 2000m,계_70~79세,2023Q3,2904.333333
한양대역,500m ~ 2000m,계_70~79세,2023Q4,2909.666667
한양대역,500m ~ 2000m,계_70~79세,2024Q1,2925.666667
한양대역,500m ~ 2000m,계_70~79세,2024Q2,2938.666667
한양대역,500m ~ 2000m,계_70~79세,2024Q3,2995.666667
한양대역,500m ~ 2000m,계_70~79세,2024Q4,3046
한양대역,500m ~ 2000m,계_80~89세,2017Q1,630
한양대역,500m ~ 2000m,계_80~89세,2017Q2,650
한양대역,500m ~ 2000m,계_80~89세,2017Q3,1051.666667
한양대역,500m ~ 2000m,계_80~89세,2017Q4,1071.333333
한양대역,500m ~ 2000m,계_80~89세,2018Q1,1109.666667
한양대역,500m ~ 2000m,계_80~89세,2018Q2,1130.666667
한양대역,500m ~ 2000m,계_80~89세,2018Q3,1128
한양대역,500m ~ 2000m,계_80~89세,2018Q4,1142.333333
한양대역,500m ~ 2000m,계_80~89세,2019Q1,1166.333333
한양대역,500m ~ 2000m,계_80~89세,2019Q2,1202.666667
한양대역,500m ~ 2000m,계_80~89세,2019Q3,1222.666667
한양대역,500m ~ 2000m,계_80~89세,2019Q4,1233
한양대역,500m ~ 2000m,계_80~89세,2020Q1,1250.666667
한양대역,500m ~ 2000m,계_80~89세,2020Q2,1277
한양대역,500m ~ 2000m,계_80~89세,2020Q3,1303.666667
한양대역,500m ~ 2000m,계_80~89세,2020Q4,1309.333333
한양대역,500m ~ 2000m,계_80~89세,2021Q1,1323.666667
한양대역,500m ~ 2000m,계_80~89세,2021Q2,1335.666667
한양대역,500m ~ 2000m,계_80~89세,2021Q3,1355
한양대역,500m ~ 2000m,계_80~89세,2021Q4,1359.333333
한양대역,500m ~ 2000m,계_80~89세,2022Q1,1376
한양대역,500m ~ 2000m,계_80~89세,2022Q2,1397
한양대역,500m ~ 2000m,계_80~89세,2022Q3,1415.666667
한양대역,500m ~ 2000m,계_80~89세,2022Q4,1433
한양대역,500m ~ 2000m,계_80~89세,2023Q1,1458.666667
한양대역,500m ~ 2000m,계_80~89세,2023Q2,1456.333333
한양대역,500m ~ 2000m,계_80~89세,2023Q3,1471.666667
한양대역,500m ~ 2000m,계_80~89세,2023Q4,1482.666667
한양대역,500m ~ 2000m,계_80~89세,2024Q1,1491.333333
한양대역,500m ~ 2000m,계_80~89세,2024Q2,1529.666667
한양대역,500m ~ 2000m,계_80~89세,2024Q3,1538.666667
한양대역,500m ~ 2000m,계_80~89세,2024Q4,1542
한양대역,500m ~ 2000m,계_90~99세,2017Q1,74
한양대역,500m ~ 2000m,계_90~99세,2017Q2,79.33333333
한양대역,500m ~ 2000m,계_90~99세,2017Q3,128.3333333
한양대역,500m ~ 2000m,계_90~99세,2017Q4,129
한양대역,500m ~ 2000m,계_90~99세,2018Q1,131.3333333
한양대역,500m ~ 2000m,계_90~99세,2018Q2,139.6666667
한양대역,500m ~ 2000m,계_90~99세,2018Q3,139
한양대역,500m ~ 2000m,계_90~99세,2018Q4,142.6666667
한양대역,500m ~ 2000m,계_90~99세,2019Q1,155.3333333
한양대역,500m ~ 2000m,계_90~99세,2019Q2,158
한양대역,500m ~ 2000m,계_90~99세,2019Q3,157.3333333
한양대역,500m ~ 2000m,계_90~99세,2019Q4,159.3333333
한양대역,500m ~ 2000m,계_90~99세,2020Q1,158.3333333
한양대역,500m ~ 2000m,계_90~99세,2020Q2,169
한양대역,500m ~ 2000m,계_90~99세,2020Q3,172.3333333
한양대역,500m ~ 2000m,계_90~99세,2020Q4,169.6666667
한양대역,500m ~ 2000m,계_90~99세,2021Q1,166.6666667
한양대역,500m ~ 2000m,계_90~99세,2021Q2,169.3333333
한양대역,500m ~ 2000m,계_90~99세,2021Q3,174.6666667
한양대역,500m ~ 2000m,계_90~99세,2021Q4,183.6666667
한양대역,500m ~ 2000m,계_90~99세,2022Q1,191
한양대역,500m ~ 2000m,계_90~99세,2022Q2,193.3333333
한양대역,500m ~ 2000m,계_90~99세,2022Q3,196
한양대역,500m ~ 2000m,계_90~99세,2022Q4,195.3333333
한양대역,500m ~ 2000m,계_90~99세,2023Q1,195
한양대역,500m ~ 2000m,계_90~99세,2023Q2,196
한양대역,500m ~ 2000m,계_90~99세,2023Q3,203.3333333
한양대역,500m ~ 2000m,계_90~99세,2023Q4,206
한양대역,500m ~ 2000m,계_90~99세,2024Q1,201.3333333
한양대역,500m ~ 2000m,계_90~99세,2024Q2,201
한양대역,500m ~ 2000m,계_90~99세,2024Q3,201.6666667
한양대역,500m ~ 2000m,계_90~99세,2024Q4,200
한양대역,500m ~ 2000m,계_연령구간인구수,2017Q1,44590.66667
한양대역,500m ~ 2000m,계_연령구간인구수,2017Q2,44466
한양대역,500m ~ 2000m,계_연령구간인구수,2017Q3,65248.66667
한양대역,500m ~ 2000m,계_연령구간인구수,2017Q4,64948.66667
한양대역,500m ~ 2000m,계_연령구간인구수,2018Q1,64614
한양대역,500m ~ 2000m,계_연령구간인구수,2018Q2,63988.33333
한양대역,500m ~ 2000m,계_연령구간인구수,2018Q3,63323.33333
한양대역,500m ~ 2000m,계_연령구간인구수,2018Q4,63079.66667
한양대역,500m ~ 2000m,계_연령구간인구수,2019Q1,63604.33333
한양대역,500m ~ 2000m,계_연령구간인구수,2019Q2,63761
한양대역,500m ~ 2000m,계_연령구간인구수,2019Q3,63178.33333
